72.78941335,63.96645416,59.55497456,57.34923476,55.14349496
72.78941335,63.96645416,59.55497456,57.34923476,55.14349496
72.78941335,63.96645416,59.55497456,57.34923476,55.14349496
72.78941335,63.96645416,59.55497456,57.34923476,55.14349496
72.78941335,63.96645416,59.55497456,57.34923476,55.14349496
72.78941335,63.96645416,59.55497456,57.34923476,55.14349496
72.78941335,63.96645416,59.55497456,57.34923476,55.14349496
72.78941335,63.96645416,59.55497456,57.34923476,55.14349496
72.78941335,63.96645416,59.55497456,57.34923476,55.14349496
72.78941335,63.96645416,59.55497456,57.34923476,55.14349496
60.65784446,53.30537846,49.62914547,47.79102897,45.95291247
60.65784446,53.30537846,49.62914547,47.79102897,45.95291247
60.65784446,53.30537846,49.62914547,47.79102897,45.95291247
60.65784446,53.30537846,49.62914547,47.79102897,45.95291247
60.65784446,53.30537846,49.62914547,47.79102897,45.95291247
60.65784446,53.30537846,49.62914547,47.79102897,45.95291247
60.65784446,53.30537846,49.62914547,47.79102897,45.95291247
60.65784446,53.30537846,49.62914547,47.79102897,45.95291247
60.65784446,53.30537846,49.62914547,47.79102897,45.95291247
60.65784446,53.30537846,49.62914547,47.79102897,45.95291247
48.52627557,42.64430277,39.70331637,38.23282317,36.76232997
48.52627557,42.64430277,39.70331637,38.23282317,36.76232997
48.52627557,42.64430277,39.70331637,38.23282317,36.76232997
48.52627557,42.64430277,39.70331637,38.23282317,36.76232997
48.52627557,42.64430277,39.70331637,38.23282317,36.76232997
48.52627557,42.64430277,39.70331637,38.23282317,36.76232997
48.52627557,42.64430277,39.70331637,38.23282317,36.76232997
48.52627557,42.64430277,39.70331637,38.23282317,36.76232997
48.52627557,42.64430277,39.70331637,38.23282317,36.76232997
48.52627557,42.64430277,39.70331637,38.23282317,36.76232997
36.39470667,31.98322708,29.77748728,28.67461738,27.57174748
36.39470667,31.98322708,29.77748728,28.67461738,27.57174748
36.39470667,31.98322708,29.77748728,28.67461738,27.57174748
36.39470667,31.98322708,29.77748728,28.67461738,27.57174748
36.39470667,31.98322708,29.77748728,28.67461738,27.57174748
36.39470667,31.98322708,29.77748728,28.67461738,27.57174748
36.39470667,31.98322708,29.77748728,28.67461738,27.57174748
36.39470667,31.98322708,29.77748728,28.67461738,27.57174748
36.39470667,31.98322708,29.77748728,28.67461738,27.57174748
36.39470667,31.98322708,29.77748728,28.67461738,27.57174748
24.26313778,21.32215139,19.85165819,19.11641159,18.38116499
24.26313778,21.32215139,19.85165819,19.11641159,18.38116499
24.26313778,21.32215139,19.85165819,19.11641159,18.38116499
24.26313778,21.32215139,19.85165819,19.11641159,18.38116499
24.26313778,21.32215139,19.85165819,19.11641159,18.38116499
24.26313778,21.32215139,19.85165819,19.11641159,18.38116499
24.26313778,21.32215139,19.85165819,19.11641159,18.38116499
24.26313778,21.32215139,19.85165819,19.11641159,18.38116499
24.26313778,21.32215139,19.85165819,19.11641159,18.38116499
24.26313778,21.32215139,19.85165819,19.11641159,18.38116499
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
